X1,Y1,X2,Y2,X3,Y3,X4,Y4,Angle,X5,Y5,X6,Y6,X7,Y7,X8,Y8,Angle number,RightorLeft
-0.99178791,-2.380256891,-0.906163871,-2.089280128,-0.789576828,-1.685153008,-0.6362589,-0.894787371,7.440252891,-0.367700607,-2.895794153,-0.289594173,-2.48662734,-0.226148009,-1.928572774,-0.162580535,-0.993788362,2,1
-0.367700607,-2.895794153,-0.289594173,-2.48662734,-0.226148009,-1.928572774,-0.162580535,-0.993788362,4.970573135,0.35165453,-2.727615356,0.357929975,-2.327330589,0.342245609,-1.79925251,0.268278718,-0.928069055,3,1
0.35165453,-2.727615356,0.357929975,-2.327330589,0.342245609,-1.79925251,0.268278718,-0.928069055,9.434728989,1.201789141,-1.855538726,1.090572238,-1.546903372,0.980589867,-1.270885706,0.709551156,-0.587280989,4,1
0.162786245,-2.628795862,-0.003172517,-1.89968276,-0.080754757,-1.079409838,-0.192456469,-0.13826856,33.20546225,1.287973404,-2.998981237,1.076144457,-2.463113785,0.890931547,-1.885131359,0.531620145,-1.188921213,1,0
1.287973404,-2.998981237,1.076144457,-2.463113785,0.890931547,-1.885131359,0.531620145,-1.188921213,15.52720915,0.976375103,-2.706654549,0.858504295,-2.087265491,0.735631585,-1.501672029,0.390869975,-0.876478732,2,0
0.976375103,-2.706654549,0.858504295,-2.087265491,0.735631585,-1.501672029,0.390869975,-0.876478732,9.95072719,0.267443478,-2.111162186,0.277868569,-1.506425381,0.301187932,-0.97547853,0.138915628,-0.494762033,3,0
0.267443478,-2.111162186,0.277868569,-1.506425381,0.301187932,-0.97547853,0.138915628,-0.494762033,16.64870077,-0.620821953,-0.950888932,-0.408447623,-0.633099377,-0.328180283,-0.394098252,-0.236620754,-0.029851811,4,0
1.69418788,-2.908202648,1.367801666,-2.391316175,1.059387922,-1.845408797,0.587632656,-1.192623615,16.22118009,1.529904604,-2.443627357,1.263102651,-1.891233325,1.012658954,-1.380470991,0.525448024,-0.822725296,2,0
1.529904604,-2.443627357,1.263102651,-1.891233325,1.012658954,-1.380470991,0.525448024,-0.822725296,11.58504225,0.88625598,-1.804072142,0.726129234,-1.271228671,0.62476027,-0.810759366,0.311175525,-0.412977964,3,0
0.88625598,-1.804072142,0.726129234,-1.271228671,0.62476027,-0.810759366,0.311175525,-0.412977964,21.209242,-0.112763613,-0.670549572,-0.012165919,-0.407764196,0.00212682,-0.214302391,-0.051390592,0.077016443,4,0
1.793023586,-2.841616869,1.446948767,-2.33848834,1.113172293,-1.810774684,0.612405658,-1.174320221,15.27543698,1.647374272,-2.36093998,1.360028148,-1.827015758,1.085441232,-1.332408547,0.570024788,-0.793909192,2,0
1.647374272,-2.36093998,1.360028148,-1.827015758,1.085441232,-1.332408547,0.570024788,-0.793909192,12.3573626,1.008786678,-1.714807868,0.83048749,-1.203487039,0.707699776,-0.760289669,0.365977794,-0.381328195,3,0
1.008786678,-1.714807868,0.83048749,-1.203487039,0.707699776,-0.760289669,0.365977794,-0.381328195,21.41949251,0.014492184,-0.598299861,0.094350621,-0.34502092,0.092555605,-0.162572443,0.009690288,0.109571919,4,0
0.814660013,-3.153950453,0.694570005,-2.550919294,0.577088594,-1.974030495,0.342535198,-1.234098315,20.25510633,0.191326618,-2.944906712,0.275529444,-2.259667397,0.323015898,-1.607906342,0.183259323,-0.932423711,2,0
0.191326618,-2.944906712,0.275529444,-2.259667397,0.323015898,-1.607906342,0.183259323,-0.932423711,15.92680123,-0.671353042,-2.208548069,-0.375844359,-1.608402014,-0.142464548,-1.057224631,-0.044274278,-0.551117659,3,0
-0.671353042,-2.208548069,-0.375844359,-1.608402014,-0.142464548,-1.057224631,-0.044274278,-0.551117659,17.82236108,-1.251042247,-0.994350195,-0.905399978,-0.669719815,-0.700193644,-0.451879054,-0.374657571,-0.051634606,4,0
0.663069367,-3.471288681,0.585359752,-2.821000099,0.510100484,-2.178010225,0.284384906,-1.340755224,14.96202372,0.263030469,-3.314424992,0.299653381,-2.565246344,0.355761409,-1.856001139,0.17690441,-1.078972101,2,0
0.263030469,-3.314424992,0.299653381,-2.565246344,0.355761409,-1.856001139,0.17690441,-1.078972101,21.73983141,-0.504060864,-2.510715485,-0.271437138,-1.88664937,-0.054836035,-1.295836329,-0.018003523,-0.70424515,3,0
1.64789021,-2.698248148,1.353024721,-2.239497662,1.068059444,-1.741143465,0.600771904,-1.142421722,14.57976786,1.650752902,-2.149720192,1.360362887,-1.649944305,1.094218969,-1.200039506,0.568774462,-0.717684031,2,0
1.650752902,-2.149720192,1.360362887,-1.649944305,1.094218969,-1.200039506,0.568774462,-0.717684031,14.76902597,1.101021647,-1.427280903,0.89786464,-0.979130745,0.746402264,-0.595596254,0.371964544,-0.273874372,3,0
1.101021647,-1.427280903,0.89786464,-0.979130745,0.746402264,-0.595596254,0.371964544,-0.273874372,25.95921168,0.07728076,-0.312377751,0.172484592,-0.105559692,0.156929821,0.043838788,0.03148124,0.232584879,4,0
1.558988571,-2.525896549,1.278058767,-2.063646317,0.987350285,-1.607824206,0.559566259,-1.053690791,25.32624254,1.193229198,-2.051963091,1.046682835,-1.56268537,0.855178475,-1.099170327,0.454377949,-0.651524127,2,0
1.193229198,-2.051963091,1.046682835,-1.56268537,0.855178475,-1.099170327,0.454377949,-0.651524127,14.08337318,0.454250574,-1.387381792,0.441057146,-0.942545116,0.414033592,-0.547846079,0.22704345,-0.235047534,3,0
0.454250574,-1.387381792,0.441057146,-0.942545116,0.414033592,-0.547846079,0.22704345,-0.235047534,18.47439348,-0.406081468,-0.306063712,-0.225929588,-0.091480002,-0.184688464,0.053676821,-0.127095461,0.247690469,4,0
1.711155653,-2.921367645,1.375143647,-2.380921841,1.050025463,-1.828637123,0.580935955,-1.190924168,21.06889031,1.623818755,-2.443341494,1.364803314,-1.85390234,1.072486043,-1.329876304,0.559716403,-0.795957088,2,0
1.623818755,-2.443341494,1.364803314,-1.85390234,1.072486043,-1.329876304,0.559716403,-0.795957088,12.82210621,1.064247131,-1.791118383,0.890809476,-1.215538144,0.725865901,-0.739212513,0.371938586,-0.363989085,3,0
1.064247131,-1.791118383,0.890809476,-1.215538144,0.725865901,-0.739212513,0.371938586,-0.363989085,19.18147253,0.100678742,-0.562748075,0.188017726,-0.301045686,0.149818465,-0.107839964,0.038510874,0.143410102,4,0
1.095149875,-2.624474049,0.922119617,-2.150406837,0.747338533,-1.677292705,0.449088097,-1.092094541,29.00284651,0.665074348,-2.177953959,0.632214904,-1.663578868,0.56423223,-1.184883237,0.307156444,-0.698030233,2,0
0.665074348,-2.177953959,0.632214904,-1.663578868,0.56423223,-1.184883237,0.307156444,-0.698030233,13.38040236,-0.069453925,-1.51012063,0.045732081,-1.034025311,0.124392115,-0.627138257,0.072931699,-0.279804677,3,0
-0.069453925,-1.51012063,0.045732081,-1.034025311,0.124392115,-0.627138257,0.072931699,-0.279804677,16.33213103,-0.819523573,-0.399073511,-0.556731284,-0.172486186,-0.449657291,-0.018783554,-0.271490693,0.209144533,4,0
0.985075831,-2.614131927,0.844254255,-2.131222963,0.70828706,-1.659282684,0.478155106,-1.060526133,17.21843991,0.198040724,-2.343983889,0.262815803,-1.793606281,0.300513566,-1.282810807,0.197756112,-0.742389441,2,0
0.198040724,-2.343983889,0.262815803,-1.793606281,0.300513566,-1.282810807,0.197756112,-0.742389441,11.62937787,-0.688159764,-1.825101852,-0.452071488,-1.296284914,-0.242186487,-0.819454193,-0.122092232,-0.385328859,3,0
-0.688159764,-1.825101852,-0.452071488,-1.296284914,-0.242186487,-0.819454193,-0.122092232,-0.385328859,16.79836111,-1.359566212,-0.808890343,-1.046653748,-0.516260982,-0.868527472,-0.312617153,-0.533320248,0.043069396,4,0
0.389485121,-2.665580511,0.195015371,-2.017602205,0.029875994,-1.224750042,-0.174963102,-0.282101184,24.65562427,1.434403658,-2.611870289,1.215640306,-2.153478622,1.009426832,-1.664818645,0.634148479,-1.087266564,1,0
1.434403658,-2.611870289,1.215640306,-2.153478622,1.009426832,-1.664818645,0.634148479,-1.087266564,13.99774905,1.066907406,-2.248375654,0.954350591,-1.695973992,0.817193806,-1.21524334,0.457476377,-0.71994257,2,0
1.066907406,-2.248375654,0.954350591,-1.695973992,0.817193806,-1.21524334,0.457476377,-0.71994257,10.07174275,0.346013397,-1.671423197,0.340095878,-1.144276023,0.345136285,-0.697407663,0.166960672,-0.332643479,3,0
0.346013397,-1.671423197,0.340095878,-1.144276023,0.345136285,-0.697407663,0.166960672,-0.332643479,15.08991932,-0.582602739,-0.635791242,-0.390095204,-0.368057966,-0.324306965,-0.172773391,-0.254827529,0.108895905,4,0
0.270639181,-2.649894476,0.089385808,-1.978013992,-0.041089237,-1.202198148,-0.208782643,-0.295132399,37.58012788,1.493039012,-2.532022476,1.253346443,-2.094551802,1.01668334,-1.625128508,0.605202615,-1.051738143,1,0
1.493039012,-2.532022476,1.253346443,-2.094551802,1.01668334,-1.625128508,0.605202615,-1.051738143,14.3754156,1.183452845,-2.092195988,1.033636928,-1.602196336,0.865464151,-1.145369887,0.478040487,-0.666456759,2,0
1.183452845,-2.092195988,1.033636928,-1.602196336,0.865464151,-1.145369887,0.478040487,-0.666456759,13.19030068,0.475895971,-1.457555056,0.444577843,-1.009987831,0.424779445,-0.609501541,0.229970098,-0.261654288,3,0
0.475895971,-1.457555056,0.444577843,-1.009987831,0.424779445,-0.609501541,0.229970098,-0.261654288,20.88574139,-0.433656603,-0.408916324,-0.252357513,-0.178671837,-0.198439911,-0.019210957,-0.144041419,0.204469815,4,0
-0.003827691,-2.665961027,-0.163905799,-1.955145121,-0.25105527,-1.150180101,-0.336798668,-0.212911338,37.34916872,1.536108255,-2.80975318,1.276474357,-2.316567659,1.022732496,-1.788070679,0.575549304,-1.142430305,1,0
1.536108255,-2.80975318,1.276474357,-2.316567659,1.022732496,-1.788070679,0.575549304,-1.142430305,18.5574366,1.353868008,-2.443279743,1.174222946,-1.884900808,0.971379519,-1.352475405,0.527410448,-0.7864362,2,0
1.353868008,-2.443279743,1.174222946,-1.884900808,0.971379519,-1.352475405,0.527410448,-0.7864362,13.97091164,0.699950576,-1.787501454,0.635062158,-1.273483396,0.581888318,-0.805915654,0.330684364,-0.385378569,3,0
0.699950576,-1.787501454,0.635062158,-1.273483396,0.581888318,-0.805915654,0.330684364,-0.385378569,21.83163125,-0.16820991,-0.669923067,-0.022741616,-0.403704822,0.003632367,-0.206079334,-0.004855077,0.096845493,4,0
-0.041317821,-2.659175873,-0.170452416,-1.976875305,-0.251212031,-1.186672926,-0.329932004,-0.247642428,35.8818651,1.367465377,-2.731529474,1.162134886,-2.274864912,0.972192526,-1.768200755,0.571936369,-1.138160825,1,0
1.367465377,-2.731529474,1.162134886,-2.274864912,0.972192526,-1.768200755,0.571936369,-1.138160825,14.12208798,1.233176947,-2.316511154,1.084566355,-1.795555711,0.92923981,-1.308367968,0.51653558,-0.759596825,2,0
1.233176947,-2.316511154,1.084566355,-1.795555711,0.92923981,-1.308367968,0.51653558,-0.759596825,12.8770583,0.648025751,-1.639567614,0.586627245,-1.176838517,0.558872998,-0.749881983,0.314057946,-0.34529236,3,0
0.648025751,-1.639567614,0.586627245,-1.176838517,0.558872998,-0.749881983,0.314057946,-0.34529236,25.9719547,-0.213888466,-0.550681591,-0.056970507,-0.316004127,-0.015238076,-0.131516039,-0.024699522,0.141557425,4,0
0.097821116,-2.627803802,-0.052471101,-1.939502478,-0.125119835,-1.156781912,-0.22948423,-0.246870875,37.01120519,1.397799969,-2.646203995,1.162205696,-2.178182602,0.926113904,-1.693912506,0.533802927,-1.086074352,1,0
1.397799969,-2.646203995,1.162205696,-2.178182602,0.926113904,-1.693912506,0.533802927,-1.086074352,22.34653444,1.026627779,-2.232308626,0.91355598,-1.722428918,0.77136761,-1.233289123,0.434583008,-0.716099918,2,0
1.026627779,-2.232308626,0.91355598,-1.722428918,0.77136761,-1.233289123,0.434583008,-0.716099918,15.06584675,0.304296076,-1.603549004,0.329586118,-1.123450279,0.351189017,-0.692309022,0.215374827,-0.311294973,3,0
0.304296076,-1.603549004,0.329586118,-1.123450279,0.351189017,-0.692309022,0.215374827,-0.311294973,17.41945891,-0.493133247,-0.513759851,-0.287177682,-0.269761682,-0.220876634,-0.09724503,-0.125151515,0.165734276,4,0
0.293120742,-2.538499117,0.104737401,-1.859437466,-0.01911819,-1.069466829,-0.187902004,-0.172122061,32.4856083,1.460695028,-2.768757343,1.21942389,-2.272812366,0.977161884,-1.753915429,0.574447811,-1.107377172,1,0
1.460695028,-2.768757343,1.21942389,-2.272812366,0.977161884,-1.753915429,0.574447811,-1.107377172,22.47336869,1.005987883,-2.441763163,0.891871572,-1.895350695,0.766725957,-1.370148778,0.440326512,-0.788394094,2,0
1.005987883,-2.441763163,0.891871572,-1.895350695,0.766725957,-1.370148778,0.440326512,-0.788394094,11.89155156,0.248584718,-1.889445066,0.277635127,-1.352625251,0.315949082,-0.866728067,0.192944482,-0.418236524,3,0
0.248584718,-1.889445066,0.277635127,-1.352625251,0.315949082,-0.866728067,0.192944482,-0.418236524,15.09877135,-0.568632364,-0.808333158,-0.370002568,-0.521108389,-0.29302761,-0.311706603,-0.178615123,0.032893762,4,0
1.355684638,-2.921271324,1.121717453,-2.370878696,0.895538568,-1.831374168,0.555552185,-1.143267035,15.93141894,0.687093973,-2.702885151,0.627100646,-2.092667103,0.566949129,-1.532538772,0.338940889,-0.884221852,2,0
0.687093973,-2.702885151,0.627100646,-2.092667103,0.566949129,-1.532538772,0.338940889,-0.884221852,12.03017099,-0.233477652,-2.210167885,-0.099923968,-1.618704915,0.031674653,-1.078652501,0.044640746,-0.555856287,3,0
-0.233477652,-2.210167885,-0.099923968,-1.618704915,0.031674653,-1.078652501,0.044640746,-0.555856287,14.32645367,-1.005084157,-1.131370425,-0.76173985,-0.809313834,-0.622453034,-0.571127117,-0.367437392,-0.130186766,4,0
1.032780409,-3.556689978,0.80665791,-2.884129524,0.607139587,-2.213052988,0.230470538,-1.388097644,26.4800272,1.37989521,-3.28198576,1.165157318,-2.548527479,0.959700108,-1.859048963,0.498396218,-1.082170486,2,0
1.37989521,-3.28198576,1.165157318,-2.548527479,0.959700108,-1.859048963,0.498396218,-1.082170486,11.62456282,1.069863439,-2.461361885,0.991089821,-1.820761681,0.876253664,-1.235037208,0.549219489,-0.664221406,3,0
-0.083753109,-2.258808613,-0.154185712,-1.59995687,-0.17045188,-0.756461799,-0.22678937,0.142381012,21.8188304,1.100930452,-3.354334593,0.923235297,-2.742944479,0.771137714,-2.097615719,0.446906269,-1.261818767,1,0
1.100930452,-3.354334593,0.923235297,-2.742944479,0.771137714,-2.097615719,0.446906269,-1.261818767,11.3516561,0.743883669,-3.2858181,0.66988796,-2.582551003,0.615082443,-1.912771821,0.344209611,-1.103283882,2,0
0.743883669,-3.2858181,0.66988796,-2.582551003,0.615082443,-1.912771821,0.344209611,-1.103283882,13.5388452,0.050993353,-2.760338545,0.11425294,-2.105560064,0.219078571,-1.468785048,0.130058691,-0.808583438,3,0
0.050993353,-2.760338545,0.11425294,-2.105560064,0.219078571,-1.468785048,0.130058691,-0.808583438,7.912188977,-0.68564868,-1.6327281,-0.468150824,-1.260302067,-0.348346442,-0.951890588,-0.211607531,-0.385272443,4,0
-0.802885532,-2.251811266,-0.767454803,-1.561214685,-0.630826235,-0.686789751,-0.444235742,0.237083763,23.38563356,0.578864932,-3.663316488,0.481972396,-2.984719753,0.424841851,-2.27708745,0.199763536,-1.363424301,1,0
0.578864932,-3.663316488,0.481972396,-2.984719753,0.424841851,-2.27708745,0.199763536,-1.363424301,17.19199728,0.526565552,-3.615972996,0.522291958,-2.844319344,0.515001416,-2.118669033,0.274140716,-1.222925067,2,0
0.110971332,-3.770624638,0.111138523,-3.000606537,0.124254644,-2.248563051,0.030728251,-1.331652164,11.20116413,-0.024734527,-3.773874998,0.128293276,-2.970619202,0.227827668,-2.193579435,0.138313696,-1.285038233,2,0
-0.024734527,-3.773874998,0.128293276,-2.970619202,0.227827668,-2.193579435,0.138313696,-1.285038233,9.627590821,-0.388660192,-3.235669851,-0.09927541,-2.5007658,0.113956839,-1.765531182,0.116016075,-1.030032039,3,0
-0.388660192,-3.235669851,-0.09927541,-2.5007658,0.113956839,-1.765531182,0.116016075,-1.030032039,6.804426838,-0.652749956,-2.000720501,-0.368800193,-1.590887904,-0.206716806,-1.263716698,-0.012799341,-0.617127001,4,0
-0.234681964,-2.210725069,-0.261996746,-1.525752187,-0.225305557,-0.666208029,-0.221307352,0.233054504,21.45035759,0.831992567,-3.587258339,0.709501326,-2.916400194,0.614694893,-2.218234062,0.365654409,-1.318768144,1,0
0.831992567,-3.587258339,0.709501326,-2.916400194,0.614694893,-2.218234062,0.365654409,-1.318768144,13.30205567,0.466683805,-3.547102451,0.464990228,-2.792643547,0.468139827,-2.076569557,0.26600191,-1.199820876,2,0
0.466683805,-3.547102451,0.464990228,-2.792643547,0.468139827,-2.076569557,0.26600191,-1.199820876,14.08289792,-0.146566957,-3.066147089,-0.023848757,-2.327465057,0.118259579,-1.634092808,0.063696258,-0.911799729,3,0
-0.146566957,-3.066147089,-0.023848757,-2.327465057,0.118259579,-1.634092808,0.063696258,-0.911799729,12.7399858,-0.811342716,-1.864053249,-0.551589012,-1.449342132,-0.422242373,-1.107568026,-0.260939956,-0.481679887,4,0
-1.621705174,-2.035529375,-1.429935575,-1.324158072,-1.088188648,-0.49189353,-0.618884444,0.385928661,26.72576246,-0.030375838,-3.702198505,-0.004180074,-3.021358728,0.067218617,-2.30188942,-0.022260413,-1.374008656,1,0
-0.030375838,-3.702198505,-0.004180074,-3.021358728,0.067218617,-2.30188942,-0.022260413,-1.374008656,14.03022962,0.290695161,-3.927253485,0.331006646,-3.055708647,0.392324656,-2.262082577,0.190068841,-1.319674015,2,0
2.05065465,-2.178786039,1.661247849,-1.806785345,1.275892735,-1.416803479,0.719530463,-0.966672838,20.16622195,1.866425276,-1.521532059,1.543637514,-1.149541736,1.21285212,-0.810242116,0.640044987,-0.499238312,2,0
1.866425276,-1.521532059,1.543637514,-1.149541736,1.21285212,-0.810242116,0.640044987,-0.499238312,18.14497881,1.163134098,-0.814207494,0.938472092,-0.502317905,0.766181111,-0.234165996,0.399396658,-0.06364435,3,0
1.163134098,-0.814207494,0.938472092,-0.502317905,0.766181111,-0.234165996,0.399396658,-0.06364435,23.85208171,0.077300191,0.149708122,0.148428828,0.279926538,0.115082011,0.351083457,0.008178297,0.411358565,4,0
2.023160696,-2.07759738,1.645202518,-1.72950089,1.269312143,-1.362652779,0.717648685,-0.930152595,20.52617191,1.789885998,-1.437570333,1.478444219,-1.095366478,1.175843477,-0.774411976,0.628200173,-0.474205524,2,0
1.789885998,-1.437570333,1.478444219,-1.095366478,1.175843477,-0.774411976,0.628200173,-0.474205524,20.5493986,1.038879395,-0.768808126,0.842697382,-0.481858313,0.708077133,-0.224239871,0.384502858,-0.051224116,3,0
1.038879395,-0.768808126,0.842697382,-0.481858313,0.708077133,-0.224239871,0.384502858,-0.051224116,22.87347237,-0.018381208,0.135951012,0.064731464,0.26283595,0.055368274,0.330910444,-0.007259761,0.409087062,4,0
1.065334916,-2.399253368,0.9405635,-1.881833315,0.769983888,-1.418793321,0.381916016,-0.816468656,15.51504034,1.248686552,-1.460408926,1.088573217,-1.033942342,0.899901628,-0.677662373,0.519948006,-0.300562769,3,0
1.248686552,-1.460408926,1.088573217,-1.033942342,0.899901628,-0.677662373,0.519948006,-0.300562769,18.14310005,0.903877497,0.093510404,0.918091893,0.166730642,0.822429895,0.239987731,0.547514617,0.333668828,4,0
2.22133255,-1.968824744,1.774284005,-1.634928465,1.33425796,-1.301277399,0.734508157,-0.908187389,17.51007706,2.108773947,-1.184295774,1.730468035,-0.885260403,1.333125472,-0.622419,0.71065104,-0.391249299,2,0
2.108773947,-1.184295774,1.730468035,-0.885260403,1.333125472,-0.622419,0.71065104,-0.391249299,11.74734429,1.424756408,-0.418054581,1.150188923,-0.195537657,0.909940183,-0.016214199,0.503321588,0.07108137,3,0
1.424756408,-0.418054581,1.150188923,-0.195537657,0.909940183,-0.016214199,0.503321588,0.07108137,18.91014148,0.331880063,0.532019496,0.365019679,0.59146452,0.291936219,0.604385376,0.142370626,0.564301252,4,0
2.031697273,-2.261188269,1.636914015,-1.893583298,1.249293923,-1.498360991,0.689503908,-1.003590345,18.21110559,1.868964314,-1.608893871,1.521981955,-1.251173496,1.207482934,-0.921350479,0.654336572,-0.550197303,2,0
1.868964314,-1.608893871,1.521981955,-1.251173496,1.207482934,-0.921350479,0.654336572,-0.550197303,17.41309083,1.205322504,-0.930045128,0.965508699,-0.618064404,0.808442354,-0.333907932,0.450023413,-0.113471709,3,0
1.205322504,-0.930045128,0.965508699,-0.618064404,0.808442354,-0.333907932,0.450023413,-0.113471709,25.3974196,0.184521884,0.057213008,0.238798052,0.187181473,0.202017426,0.268859744,0.092958771,0.375233829,4,0
2.160160065,-2.064411163,1.750343204,-1.729480624,1.342360377,-1.365059018,0.766303182,-0.934655011,17.70360233,1.988766551,-1.379275799,1.610141516,-1.057552099,1.260065675,-0.762653708,0.675695479,-0.471907943,2,0
1.988766551,-1.379275799,1.610141516,-1.057552099,1.260065675,-0.762653708,0.675695479,-0.471907943,15.96690365,1.310832977,-0.724490702,1.0270679,-0.439335048,0.816180706,-0.195401251,0.421272963,-0.04690104,3,0
0.285766244,-2.672622442,0.082448006,-2.043865204,-0.098383665,-1.304207206,-0.292999804,-0.400283068,22.74745498,1.863140225,-2.231286287,1.527478576,-1.859795332,1.194516063,-1.463019967,0.682491779,-0.979607582,1,0
1.863140225,-2.231286287,1.527478576,-1.859795332,1.194516063,-1.463019967,0.682491779,-0.979607582,26.36496846,1.587236881,-1.67000103,1.340324163,-1.274667859,1.093340516,-0.917035162,0.594471157,-0.543258131,2,0
1.587236881,-1.67000103,1.340324163,-1.274667859,1.093340516,-0.917035162,0.594471157,-0.543258131,14.52825778,0.857528567,-1.015052915,0.72157526,-0.675881743,0.640336514,-0.365164876,0.35693419,-0.120582573,3,0
0.857528567,-1.015052915,0.72157526,-0.675881743,0.640336514,-0.365164876,0.35693419,-0.120582573,17.05477027,-0.121818632,-0.051594555,0.005391434,0.109581307,0.009080693,0.214768738,-0.022969913,0.348921031,4,0
0.09872818,-2.695530653,-0.05862689,-2.018701077,-0.1662983,-1.236560702,-0.281126499,-0.306270838,21.96998802,1.587304235,-2.570247889,1.30253458,-2.118618488,1.016638279,-1.651463866,0.576376736,-1.081421733,1,0
1.587304235,-2.570247889,1.30253458,-2.118618488,1.016638279,-1.651463866,0.576376736,-1.081421733,10.49092385,1.336573362,-2.086419582,1.142037034,-1.598844051,0.931648433,-1.14816463,0.494711161,-0.677928984,2,0
1.336573362,-2.086419582,1.142037034,-1.598844051,0.931648433,-1.14816463,0.494711161,-0.677928984,10.53146537,0.631171286,-1.406731606,0.555098236,-0.969981074,0.504263997,-0.584215462,0.276201248,-0.257943451,3,0
0.631171286,-1.406731606,0.555098236,-0.969981074,0.504263997,-0.584215462,0.276201248,-0.257943451,32.79044764,-0.273270488,-0.326231241,-0.123210117,-0.125560537,-0.09349218,0.019093715,-0.077185176,0.230119586,4,0
-2.485639095,-0.58101809,-2.016325951,-0.215848833,-1.390298605,0.071475044,-0.668566763,0.316997409,41.1390261,-0.793104887,-1.856480479,-0.696781695,-1.66794765,-0.581414282,-1.406500459,-0.486129433,-0.887120187,1,1
-0.793104887,-1.856480479,-0.696781695,-1.66794765,-0.581414282,-1.406500459,-0.486129433,-0.887120187,13.4087663,0.044024497,-1.952960014,0.068758406,-1.738925815,0.083098337,-1.480254769,0.023412798,-0.840546489,2,1
0.044024497,-1.952960014,0.068758406,-1.738925815,0.083098337,-1.480254769,0.023412798,-0.840546489,9.938911236,0.82763195,-1.711919069,0.760261893,-1.484626651,0.669299006,-1.223202109,0.451846033,-0.666614413,3,1
0.82763195,-1.711919069,0.760261893,-1.484626651,0.669299006,-1.223202109,0.451846033,-0.666614413,19.26556014,1.762772799,-0.899805486,1.549945116,-0.780614495,1.348922253,-0.649388671,0.853639245,-0.272261202,4,1
-2.049623013,-0.539581358,-1.785808921,-0.20987618,-1.336541176,0.083423331,-0.703963876,0.340288043,26.86710433,-0.620177388,-1.813580275,-0.548664391,-1.695009351,-0.474920154,-1.477628827,-0.417563081,-0.923964322,1,1
-0.620177388,-1.813580275,-0.548664391,-1.695009351,-0.474920154,-1.477628827,-0.417563081,-0.923964322,14.67453302,0.287881613,-2.094366789,0.275187582,-1.861600637,0.234565884,-1.571152568,0.103613511,-0.877198815,2,1
0.287881613,-2.094366789,0.275187582,-1.861600637,0.234565884,-1.571152568,0.103613511,-0.877198815,11.08831184,1.088550806,-1.809916615,0.981298864,-1.575098753,0.828170836,-1.286295414,0.529710889,-0.691957653,3,1
1.088550806,-1.809916615,0.981298864,-1.575098753,0.828170836,-1.286295414,0.529710889,-0.691957653,20.75735263,1.904089212,-0.826064944,1.666033626,-0.751712322,1.444825172,-0.648348272,0.910579801,-0.288969547,4,1
-1.419344425,-0.536940455,-1.463782907,-0.255126923,-1.217506409,0.075363904,-0.701946318,0.359739602,18.59757674,-0.513683021,-1.727706075,-0.471869051,-1.715063453,-0.432033837,-1.556118488,-0.386736572,-0.948327541,1,1
-0.513683021,-1.727706075,-0.471869051,-1.715063453,-0.432033837,-1.556118488,-0.386736572,-0.948327541,14.30105617,0.414919823,-2.284580946,0.367537141,-2.025670528,0.286545217,-1.666856766,0.126291648,-0.918247998,2,1
0.414919823,-2.284580946,0.367537141,-2.025670528,0.286545217,-1.666856766,0.126291648,-0.918247998,11.33334663,1.18411696,-1.929820418,1.063398242,-1.712210774,0.880588412,-1.393620253,0.546386182,-0.744676113,3,1
1.18411696,-1.929820418,1.063398242,-1.712210774,0.880588412,-1.393620253,0.546386182,-0.744676113,18.72569431,1.884032011,-0.87307477,1.651879787,-0.820543647,1.438298464,-0.722705424,0.910183966,-0.339364737,4,1
-1.421797991,-0.751154304,-1.463583827,-0.410304785,-1.200904965,-0.007969871,-0.690914929,0.361356407,18.10320357,-0.456538826,-1.802372694,-0.429827392,-1.79985559,-0.406101704,-1.621511817,-0.406349152,-0.9632653,1,1
-0.456538826,-1.802372694,-0.429827392,-1.79985559,-0.406101704,-1.621511817,-0.406349152,-0.9632653,12.33896671,0.34185487,-2.18277359,0.32478261,-2.000150919,0.264183879,-1.689179659,0.101408228,-0.938662469,2,1
0.34185487,-2.18277359,0.32478261,-2.000150919,0.264183879,-1.689179659,0.101408228,-0.938662469,10.09838548,1.010824442,-1.802036762,0.944485784,-1.678467989,0.813695073,-1.412393332,0.518760681,-0.767439663,3,1
1.010824442,-1.802036762,0.944485784,-1.678467989,0.813695073,-1.412393332,0.518760681,-0.767439663,12.0449805,1.616931081,-0.887283802,1.467895508,-0.856633246,1.314262629,-0.766738176,0.883895874,-0.357903272,4,1
-1.489781022,-0.846720695,-1.530157208,-0.462133169,-1.235125899,-0.009835199,-0.688415647,0.391642034,18.65877322,-0.480118036,-2.001882076,-0.462253898,-1.923789024,-0.437945694,-1.695706606,-0.42937699,-0.993873954,1,1
-0.480118036,-2.001882076,-0.462253898,-1.923789024,-0.437945694,-1.695706606,-0.42937699,-0.993873954,10.65971523,0.297389448,-2.397680044,0.281843305,-2.16881299,0.224748775,-1.803480625,0.08011163,-0.983703017,2,1
0.297389448,-2.397680044,0.281843305,-2.16881299,0.224748775,-1.803480625,0.08011163,-0.983703017,6.931307078,1.016148329,-2.13234663,0.931890726,-1.912402511,0.791986346,-1.554681182,0.504213572,-0.823921561,3,1
